Timestamp,Name,Value
7.519036,"NT:/SmartDashboard/Loop Count: ",360
7.519182,"messages","Loop count 361"
7.519596,"messages","Back Left Encoder Voltage 0.000000"
7.5198,"messages","Back Right Encoder Voltage 0.000000"
7.519993,"messages","Back left Angle 1.721593"
7.520188,"messages","Back right Angle 0.681593"
7.520428,"messages","Front left Angle -0.821593"
7.52075,"messages","Front right Angle -2.201593"
7.520952,"messages","Voltage 0.000000"
7.538984,"NT:/SmartDashboard/Loop Count: ",361
7.539159,"messages","Loop count 362"
7.539544,"messages","Back Left Encoder Voltage 0.000000"
7.539708,"messages","Back Right Encoder Voltage 0.000000"
7.539881,"messages","Back left Angle 1.721593"
7.54012,"messages","Back right Angle 0.681593"
7.54038,"messages","Front left Angle -0.821593"
7.540729,"messages","Front right Angle -2.201593"
7.540988,"messages","Voltage 0.000000"
7.559953,"NT:/SmartDashboard/Loop Count: ",362
7.560039,"messages","Loop count 363"
7.56036,"messages","Back Left Encoder Voltage 0.000000"
7.560721,"messages","Back Right Encoder Voltage 0.000000"
7.561113,"messages","Back left Angle 1.721593"
7.561288,"messages","Back right Angle 0.681593"
7.561437,"messages","Front left Angle -0.821593"
7.561596,"messages","Front right Angle -2.201593"
7.561731,"messages","Voltage 0.000000"
7.581042,"NT:/SmartDashboard/Loop Count: ",363
7.581125,"messages","Loop count 364"
7.581524,"messages","Back Left Encoder Voltage 0.000000"
7.581782,"messages","Back Right Encoder Voltage 0.000000"
7.581957,"messages","Back left Angle 1.721593"
7.582106,"messages","Back right Angle 0.681593"
7.582254,"messages","Front left Angle -0.821593"
7.582457,"messages","Front right Angle -2.201593"
7.58259,"messages","Voltage 0.000000"
7.600275,"NT:/SmartDashboard/Loop Count: ",364
7.600392,"messages","Loop count 365"
7.601181,"messages","Back Left Encoder Voltage 0.000000"
7.601563,"messages","Back Right Encoder Voltage 0.000000"
7.601771,"messages","Back left Angle 1.721593"
7.601947,"messages","Back right Angle 0.681593"
7.602159,"messages","Front left Angle -0.821593"
7.602433,"messages","Front right Angle -2.201593"
7.602786,"messages","Voltage 0.000000"
7.619904,"NT:/SmartDashboard/Loop Count: ",365
7.61995,"messages","Loop count 366"
7.620228,"messages","Back Left Encoder Voltage 0.000000"
7.620421,"messages","Back Right Encoder Voltage 0.000000"
7.620869,"messages","Back left Angle 1.721593"
7.621473,"messages","Back right Angle 0.681593"
7.621745,"messages","Front left Angle -0.821593"
7.621914,"messages","Front right Angle -2.201593"
7.62207,"messages","Voltage 0.000000"
7.63893,"NT:/SmartDashboard/Loop Count: ",366
7.638994,"messages","Loop count 367"
7.639261,"messages","Back Left Encoder Voltage 0.000000"
7.639505,"messages","Back Right Encoder Voltage 0.000000"
7.639654,"messages","Back left Angle 1.721593"
7.639784,"messages","Back right Angle 0.681593"
7.639943,"messages","Front left Angle -0.821593"
7.640073,"messages","Front right Angle -2.201593"
7.640197,"messages","Voltage 0.000000"
7.659065,"NT:/SmartDashboard/Loop Count: ",367
7.659186,"messages","Loop count 368"
7.660133,"messages","Back Left Encoder Voltage 0.000000"
7.66061,"messages","Back Right Encoder Voltage 0.000000"
7.660833,"messages","Back left Angle 1.721593"
7.661469,"messages","Back right Angle 0.681593"
7.661739,"messages","Front left Angle -0.821593"
7.662561,"messages","Front right Angle -2.201593"
7.662938,"messages","Voltage 0.000000"
7.695966,"NT:/SmartDashboard/Loop Count: ",368
7.696037,"messages","Loop count 369"
7.706986,"messages","Back Left Encoder Voltage 0.000000"
7.707705,"messages","Back Right Encoder Voltage 0.000000"
7.708179,"messages","Back left Angle 1.721593"
7.708971,"messages","Back right Angle 0.681593"
7.709425,"messages","Front left Angle -0.821593"
7.709741,"messages","Front right Angle -2.201593"
7.709899,"messages","Voltage 0.000000"
7.710281,"NT:/SmartDashboard/Loop Count: ",369
7.710307,"messages","Loop count 370"
7.710536,"messages","Back Left Encoder Voltage 0.000000"
7.710718,"messages","Back Right Encoder Voltage 0.000000"
7.711157,"messages","Back left Angle 1.721593"
7.711537,"messages","Back right Angle 0.681593"
7.711813,"messages","Front left Angle -0.821593"
7.712166,"messages","Front right Angle -2.201593"
7.712389,"messages","Voltage 0.000000"
7.719911,"NT:/SmartDashboard/Loop Count: ",370
7.719956,"messages","Loop count 371"
7.720297,"messages","Back Left Encoder Voltage 0.000000"
7.720674,"messages","Back Right Encoder Voltage 0.000000"
7.721197,"messages","Back left Angle 1.721593"
7.721474,"messages","Back right Angle 0.681593"
7.721658,"messages","Front left Angle -0.821593"
7.721862,"messages","Front right Angle -2.201593"
7.722159,"messages","Voltage 0.000000"
7.738963,"NT:/SmartDashboard/Loop Count: ",371
7.739059,"messages","Loop count 372"
7.739563,"messages","Back Left Encoder Voltage 0.000000"
7.739788,"messages","Back Right Encoder Voltage 0.000000"
7.739956,"messages","Back left Angle 1.721593"
7.740179,"messages","Back right Angle 0.681593"
7.74045,"messages","Front left Angle -0.821593"
7.74065,"messages","Front right Angle -2.201593"
7.741006,"messages","Voltage 0.000000"
7.760087,"NT:/SmartDashboard/Loop Count: ",372
7.760261,"messages","Loop count 373"
7.761176,"messages","Back Left Encoder Voltage 0.000000"
7.761745,"messages","Back Right Encoder Voltage 0.000000"
7.762508,"messages","Back left Angle 1.721593"
7.763325,"messages","Back right Angle 0.681593"
7.764924,"messages","Front left Angle -0.821593"
7.765197,"messages","Front right Angle -2.201593"
7.765441,"messages","Voltage 0.000000"
7.778998,"NT:/SmartDashboard/Loop Count: ",373
7.779069,"messages","Loop count 374"
7.77937,"messages","Back Left Encoder Voltage 0.000000"
7.779542,"messages","Back Right Encoder Voltage 0.000000"
7.779705,"messages","Back left Angle 1.721593"
7.779842,"messages","Back right Angle 0.681593"
7.779994,"messages","Front left Angle -0.821593"
7.780132,"messages","Front right Angle -2.201593"
7.780357,"messages","Voltage 0.000000"
7.798999,"NT:/SmartDashboard/Loop Count: ",374
7.799142,"messages","Loop count 375"
7.800057,"messages","Back Left Encoder Voltage 0.000000"
7.802159,"messages","Back Right Encoder Voltage 0.000000"
7.803715,"messages","Back left Angle 1.721593"
7.805167,"messages","Back right Angle 0.681593"
7.806348,"messages","Front left Angle -0.821593"
7.807056,"messages","Front right Angle -2.201593"
7.808246,"messages","Voltage 0.000000"
7.819958,"NT:/SmartDashboard/Loop Count: ",375
7.820051,"messages","Loop count 376"
7.820462,"messages","Back Left Encoder Voltage 0.000000"
7.820768,"messages","Back Right Encoder Voltage 0.000000"
7.821068,"messages","Back left Angle 1.721593"
7.821308,"messages","Back right Angle 0.681593"
7.821671,"messages","Front left Angle -0.821593"
7.822288,"messages","Front right Angle -2.201593"
7.822906,"messages","Voltage 0.000000"
7.839987,"NT:/SmartDashboard/Loop Count: ",376
7.840082,"messages","Loop count 377"
7.840588,"messages","Back Left Encoder Voltage 0.000000"
7.840881,"messages","Back Right Encoder Voltage 0.000000"
7.841124,"messages","Back left Angle 1.721593"
7.841367,"messages","Back right Angle 0.681593"
7.841587,"messages","Front left Angle -0.821593"
7.841802,"messages","Front right Angle -2.201593"
7.842009,"messages","Voltage 0.000000"
7.859053,"NT:/SmartDashboard/Loop Count: ",377
7.859517,"messages","Loop count 378"
7.860165,"messages","Back Left Encoder Voltage 0.000000"
7.860327,"messages","Back Right Encoder Voltage 0.000000"
7.860473,"messages","Back left Angle 1.721593"
7.860623,"messages","Back right Angle 0.681593"
7.860836,"messages","Front left Angle -0.821593"
7.861518,"messages","Front right Angle -2.201593"
7.861745,"messages","Voltage 0.000000"
7.880002,"NT:/SmartDashboard/Loop Count: ",378
7.880079,"messages","Loop count 379"
7.880312,"messages","Back Left Encoder Voltage 0.000000"
7.880471,"messages","Back Right Encoder Voltage 0.000000"
7.880619,"messages","Back left Angle 1.721593"
7.880805,"messages","Back right Angle 0.681593"
7.881092,"messages","Front left Angle -0.821593"
7.881717,"messages","Front right Angle -2.201593"
7.882122,"messages","Voltage 0.000000"
7.899165,"NT:/SmartDashboard/Loop Count: ",379
7.899273,"messages","Loop count 380"
7.899818,"messages","Back Left Encoder Voltage 0.000000"
7.900067,"messages","Back Right Encoder Voltage 0.000000"
7.900211,"messages","Back left Angle 1.721593"
7.900506,"messages","Back right Angle 0.681593"
7.900738,"messages","Front left Angle -0.821593"
7.900973,"messages","Front right Angle -2.201593"
7.901253,"messages","Voltage 0.000000"
7.91903,"NT:/SmartDashboard/Loop Count: ",380
7.919153,"messages","Loop count 381"
7.919568,"messages","Back Left Encoder Voltage 0.000000"
7.920613,"messages","Back Right Encoder Voltage 0.000000"
7.921082,"messages","Back left Angle 1.721593"
7.921292,"messages","Back right Angle 0.681593"
7.921464,"messages","Front left Angle -0.821593"
7.921644,"messages","Front right Angle -2.201593"
7.921908,"messages","Voltage 0.000000"
7.939913,"NT:/SmartDashboard/Loop Count: ",381
7.939959,"messages","Loop count 382"
7.940742,"messages","Back Left Encoder Voltage 0.000000"
7.941208,"messages","Back Right Encoder Voltage 0.000000"
7.941694,"messages","Back left Angle 1.721593"
7.941974,"messages","Back right Angle 0.681593"
7.942195,"messages","Front left Angle -0.821593"
7.942394,"messages","Front right Angle -2.201593"
7.942556,"messages","Voltage 0.000000"
7.959,"NT:/SmartDashboard/Loop Count: ",382
7.959072,"messages","Loop count 383"
7.959483,"messages","Back Left Encoder Voltage 0.000000"
7.959684,"messages","Back Right Encoder Voltage 0.000000"
7.959974,"messages","Back left Angle 1.721593"
7.960287,"messages","Back right Angle 0.681593"
7.960531,"messages","Front left Angle -0.821593"
7.96104,"messages","Front right Angle -2.201593"
7.96181,"messages","Voltage 0.000000"
7.979028,"NT:/SmartDashboard/Loop Count: ",383
7.979094,"messages","Loop count 384"
7.979345,"messages","Back Left Encoder Voltage 0.000000"
7.97949,"messages","Back Right Encoder Voltage 0.000000"
7.979657,"messages","Back left Angle 1.721593"
7.979885,"messages","Back right Angle 0.681593"
7.980259,"messages","Front left Angle -0.821593"
7.98058,"messages","Front right Angle -2.201593"
7.980824,"messages","Voltage 0.000000"
7.998963,"NT:/SmartDashboard/Loop Count: ",384
7.999028,"messages","Loop count 385"
7.999347,"messages","Back Left Encoder Voltage 0.000000"
7.999572,"messages","Back Right Encoder Voltage 0.000000"
7.999986,"messages","Back left Angle 1.721593"
8.000564,"messages","Back right Angle 0.681593"
8.000796,"messages","Front left Angle -0.821593"
8.000998,"messages","Front right Angle -2.201593"
8.001164,"messages","Voltage 0.000000"
8.018965,"NT:/SmartDashboard/Loop Count: ",385
8.019099,"messages","Loop count 386"
8.019604,"messages","Back Left Encoder Voltage 0.000000"
8.019936,"messages","Back Right Encoder Voltage 0.000000"
8.02007,"messages","Back left Angle 1.721593"
8.020205,"messages","Back right Angle 0.681593"
8.020356,"messages","Front left Angle -0.821593"
8.020477,"messages","Front right Angle -2.201593"
8.020746,"messages","Voltage 0.000000"
8.040036,"NT:/SmartDashboard/Loop Count: ",386
8.040157,"messages","Loop count 387"
8.040771,"messages","Back Left Encoder Voltage 0.000000"
8.041087,"messages","Back Right Encoder Voltage 0.000000"
8.041276,"messages","Back left Angle 1.721593"
8.041469,"messages","Back right Angle 0.681593"
8.041809,"messages","Front left Angle -0.821593"
8.04207,"messages","Front right Angle -2.201593"
8.042367,"messages","Voltage 0.000000"
8.058977,"NT:/SmartDashboard/Loop Count: ",387
8.059134,"messages","Loop count 388"
8.06048,"messages","Back Left Encoder Voltage 0.000000"
8.060886,"messages","Back Right Encoder Voltage 0.000000"
8.061116,"messages","Back left Angle 1.721593"
8.061286,"messages","Back right Angle 0.681593"
8.061452,"messages","Front left Angle -0.821593"
8.061754,"messages","Front right Angle -2.201593"
8.062176,"messages","Voltage 0.000000"
8.079919,"NT:/SmartDashboard/Loop Count: ",388
8.079991,"messages","Loop count 389"
8.08041,"messages","Back Left Encoder Voltage 0.000000"
8.080599,"messages","Back Right Encoder Voltage 0.000000"
8.080751,"messages","Back left Angle 1.721593"
8.080873,"messages","Back right Angle 0.681593"
8.081023,"messages","Front left Angle -0.821593"
8.081142,"messages","Front right Angle -2.201593"
8.081312,"messages","Voltage 0.000000"
8.099089,"NT:/SmartDashboard/Loop Count: ",389
8.099272,"messages","Loop count 390"
8.099798,"messages","Back Left Encoder Voltage 0.000000"
8.100243,"messages","Back Right Encoder Voltage 0.000000"
8.100646,"messages","Back left Angle 1.721593"
8.100834,"messages","Back right Angle 0.681593"
8.101053,"messages","Front left Angle -0.821593"
8.101555,"messages","Front right Angle -2.201593"
8.10194,"messages","Voltage 0.000000"
8.119999,"NT:/SmartDashboard/Loop Count: ",390
8.120127,"messages","Loop count 391"
8.120621,"messages","Back Left Encoder Voltage 0.000000"
8.121009,"messages","Back Right Encoder Voltage 0.000000"
8.121591,"messages","Back left Angle 1.721593"
8.121944,"messages","Back right Angle 0.681593"
8.122279,"messages","Front left Angle -0.821593"
8.122468,"messages","Front right Angle -2.201593"
8.122736,"messages","Voltage 0.000000"
8.139027,"NT:/SmartDashboard/Loop Count: ",391
8.139115,"messages","Loop count 392"
8.139529,"messages","Back Left Encoder Voltage 0.000000"
8.139712,"messages","Back Right Encoder Voltage 0.000000"
8.13987,"messages","Back left Angle 1.721593"
8.140027,"messages","Back right Angle 0.681593"
8.140192,"messages","Front left Angle -0.821593"
8.140328,"messages","Front right Angle -2.201593"
8.140455,"messages","Voltage 0.000000"
8.160028,"NT:/SmartDashboard/Loop Count: ",392
8.160076,"messages","Loop count 393"
8.160371,"messages","Back Left Encoder Voltage 0.000000"
8.160625,"messages","Back Right Encoder Voltage 0.000000"
8.16081,"messages","Back left Angle 1.721593"
8.161101,"messages","Back right Angle 0.681593"
8.161517,"messages","Front left Angle -0.821593"
8.162352,"messages","Front right Angle -2.201593"
8.163028,"messages","Voltage 0.000000"
8.179925,"NT:/SmartDashboard/Loop Count: ",393
8.180003,"messages","Loop count 394"
8.180442,"messages","Back Left Encoder Voltage 0.000000"
8.180691,"messages","Back Right Encoder Voltage 0.000000"
8.18099,"messages","Back left Angle 1.721593"
8.18115,"messages","Back right Angle 0.681593"
8.181338,"messages","Front left Angle -0.821593"
8.181499,"messages","Front right Angle -2.201593"
8.181659,"messages","Voltage 0.000000"
8.198932,"NT:/SmartDashboard/Loop Count: ",394
8.199008,"messages","Loop count 395"
8.199352,"messages","Back Left Encoder Voltage 0.000000"
8.199522,"messages","Back Right Encoder Voltage 0.000000"
8.199682,"messages","Back left Angle 1.721593"
8.199841,"messages","Back right Angle 0.681593"
8.200092,"messages","Front left Angle -0.821593"
8.200357,"messages","Front right Angle -2.201593"
8.200761,"messages","Voltage 0.000000"
8.219071,"NT:/SmartDashboard/Loop Count: ",395
8.219155,"messages","Loop count 396"
8.219516,"messages","Back Left Encoder Voltage 0.000000"
8.2198,"messages","Back Right Encoder Voltage 0.000000"
8.220052,"messages","Back left Angle 1.721593"
8.22023,"messages","Back right Angle 0.681593"
8.220613,"messages","Front left Angle -0.821593"
8.220782,"messages","Front right Angle -2.201593"
8.220962,"messages","Voltage 0.000000"
8.239188,"NT:/SmartDashboard/Loop Count: ",396
8.239449,"messages","Loop count 397"
8.240082,"messages","Back Left Encoder Voltage 0.000000"
8.24058,"messages","Back Right Encoder Voltage 0.000000"
8.241125,"messages","Back left Angle 1.721593"
8.241594,"messages","Back right Angle 0.681593"
8.24191,"messages","Front left Angle -0.821593"
8.242207,"messages","Front right Angle -2.201593"
8.242435,"messages","Voltage 0.000000"
8.260475,"NT:/SmartDashboard/Loop Count: ",397
8.260569,"messages","Loop count 398"
8.261367,"messages","Back Left Encoder Voltage 0.000000"
8.26291,"messages","Back Right Encoder Voltage 0.000000"
8.263851,"messages","Back left Angle 1.721593"
8.26532,"messages","Back right Angle 0.681593"
